stringency_index,new_deaths,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,day,month,year,new_cases_classes
26.85,1.0,-3.571,0.286,2.286,-2.286,0.714,-5.429,3,11,2020,0.0
26.85,0.0,-3.857,0.0,2.286,-2.571,0.571,-6.143,3,12,2020,0.0
33.33,1.0,-4.429,-0.143,2.286,-3.286,0.571,-6.857,13,3,2020,0.0
36.11,0.0,-6.0,-1.429,2.857,-5.143,-0.571,-8.714,14,3,2020,0.0
38.89,0.0,-7.857,-2.857,3.286,-6.571,-1.714,-9.286,15,3,2020,0.0
48.15,0.0,-8.857,-3.429,3.286,-6.571,-2.429,-8.143,16,3,2020,0.0
48.15,1.0,-7.714,-0.143,2.143,-4.714,-2.143,-3.0,17,3,2020,0.0
50.0,0.0,-8.714,0.143,2.571,-6.0,-2.714,-3.429,18,3,2020,0.0
59.72,1.0,-10.571,0.143,3.286,-8.0,-4.0,-5.0,19,3,2020,0.0
70.83,1.0,-13.0,0.143,4.143,-10.286,-5.857,-7.143,20,3,2020,0.0
76.39,-1.0,-16.286,0.0,4.714,-12.714,-8.286,-8.857,21,3,2020,0.0
100.0,3.0,-25.857,-10.714,7.286,-21.714,-15.714,-16.143,22,3,2020,0.0
86.57,3.0,-32.429,-14.857,9.714,-28.286,-20.571,-22.714,23,3,2020,0.0
86.57,0.0,-40.571,-21.714,12.857,-36.143,-26.571,-30.857,24,3,2020,0.0
100.0,2.0,-49.857,-31.0,16.571,-45.143,-33.286,-40.0,25,3,2020,0.0
100.0,8.0,-58.429,-40.286,20.143,-53.571,-39.571,-48.429,26,3,2020,0.0
100.0,0.0,-66.286,-49.571,23.571,-61.429,-45.143,-56.286,27,3,2020,0.0
100.0,4.0,-72.571,-58.286,26.571,-68.286,-49.571,-63.143,28,3,2020,0.0
100.0,3.0,-72.429,-56.714,26.714,-68.429,-49.429,-62.857,29,3,2020,0.0
100.0,5.0,-75.571,-61.857,28.143,-71.571,-51.714,-65.429,30,3,2020,0.0
100.0,3.0,-76.571,-64.0,28.714,-72.857,-52.571,-65.857,31,3,2020,0.0
100.0,23.0,-76.429,-64.0,28.571,-72.857,-52.429,-65.286,4,1,2020,0.0
100.0,14.0,-76.429,-64.143,28.571,-73.0,-52.429,-65.143,4,2,2020,0.0
100.0,0.0,-76.286,-63.857,28.429,-73.0,-52.286,-64.714,4,3,2020,0.0
100.0,14.0,-76.143,-63.714,28.286,-73.0,-52.143,-64.0,4,4,2020,0.0
100.0,13.0,-76.143,-63.714,28.143,-73.0,-52.0,-63.429,4,5,2020,0.0
100.0,37.0,-76.143,-63.714,28.143,-72.857,-51.857,-63.429,4,6,2020,1.0
100.0,14.0,-76.571,-62.286,28.0,-72.0,-51.286,-63.286,4,7,2020,0.0
100.0,28.0,-76.857,-60.571,28.0,-71.286,-50.714,-63.143,4,8,2020,0.0
100.0,48.0,-77.143,-59.0,28.0,-70.429,-50.286,-63.0,4,9,2020,0.0
100.0,20.0,-77.571,-57.714,28.286,-69.857,-49.857,-63.286,4,10,2020,0.0
100.0,42.0,-78.0,-56.429,28.571,-69.286,-49.714,-63.714,4,11,2020,0.0
100.0,43.0,-78.286,-55.143,28.714,-68.714,-49.429,-63.857,4,12,2020,0.0
100.0,27.0,-78.571,-53.714,28.857,-68.143,-49.143,-63.571,13,4,2020,1.0
100.0,35.0,-78.571,-54.0,29.143,-68.429,-49.286,-63.857,14,4,2020,1.0
100.0,12.0,-78.571,-53.857,29.143,-68.143,-49.286,-63.429,15,4,2020,0.0
100.0,43.0,-79.571,-52.429,29.143,-67.714,-51.0,-63.0,16,4,2020,1.0
100.0,38.0,-80.429,-51.0,29.0,-67.143,-52.714,-62.429,17,4,2020,0.0
100.0,35.0,-81.429,-50.286,28.714,-66.857,-54.714,-61.857,18,4,2020,1.0
100.0,38.0,-82.429,-49.429,28.714,-66.571,-56.714,-61.571,19,4,2020,1.0
96.3,33.0,-83.571,-48.571,28.571,-66.286,-58.714,-61.143,20,4,2020,0.0
96.3,53.0,-84.571,-47.429,28.429,-65.857,-60.857,-60.429,21,4,2020,1.0
96.3,36.0,-85.714,-46.714,28.429,-65.857,-63.0,-60.286,22,4,2020,1.0
96.3,40.0,-85.857,-47.143,28.429,-66.0,-63.286,-60.143,23,4,2020,1.0
96.3,59.0,-85.857,-47.286,28.286,-66.143,-63.714,-59.857,24,4,2020,1.0
96.3,45.0,-85.714,-46.714,28.429,-66.0,-63.571,-59.714,25,4,2020,1.0
96.3,56.0,-85.714,-46.857,28.429,-66.143,-63.571,-59.571,26,4,2020,1.0
96.3,58.0,-85.571,-46.857,28.571,-66.143,-63.571,-59.429,27,4,2020,1.0
96.3,69.0,-85.571,-46.714,28.429,-66.143,-63.429,-59.286,28,4,2020,1.0
96.3,71.0,-85.429,-46.429,28.429,-65.857,-63.286,-59.0,29,4,2020,1.0
96.3,75.0,-85.143,-45.857,28.286,-65.571,-63.0,-58.571,30,4,2020,1.0
96.3,69.0,-85.143,-45.714,28.286,-65.429,-62.857,-58.714,5,1,2020,2.0
96.3,100.0,-85.0,-45.429,28.0,-65.143,-62.714,-58.0,5,2,2020,2.0
96.3,68.0,-84.857,-44.714,27.857,-64.714,-62.571,-57.429,5,3,2020,2.0
81.94,175.0,-84.286,-43.0,27.286,-63.857,-62.286,-56.571,5,4,2020,3.0
81.94,127.0,-83.714,-41.429,27.0,-62.857,-62.143,-55.571,5,5,2020,2.0
81.94,92.0,-82.857,-39.429,26.429,-61.714,-61.857,-54.571,5,6,2020,3.0
81.94,104.0,-82.143,-37.714,26.0,-60.714,-61.714,-53.857,5,7,2020,3.0
81.94,96.0,-81.286,-35.571,25.429,-59.429,-61.286,-52.143,5,8,2020,3.0
81.94,116.0,-80.571,-33.857,25.143,-58.429,-61.0,-51.429,5,9,2020,3.0
81.94,111.0,-80.143,-32.857,24.857,-57.714,-60.714,-50.714,5,10,2020,4.0
81.94,82.0,-79.714,-31.857,24.571,-57.0,-60.429,-49.857,5,11,2020,3.0
81.94,121.0,-79.286,-30.857,24.286,-56.429,-60.0,-49.286,5,12,2020,3.0
81.94,136.0,-79.0,-30.286,24.0,-56.0,-59.714,-48.571,13,5,2020,3.0
81.94,98.0,-78.714,-29.714,23.571,-55.571,-59.429,-47.571,14,5,2020,3.0
81.94,104.0,-78.286,-28.857,23.143,-55.0,-59.0,-47.0,15,5,2020,3.0
81.94,118.0,-77.857,-27.857,22.714,-54.286,-58.571,-45.857,16,5,2020,4.0
81.94,154.0,-77.429,-26.857,22.429,-53.714,-58.286,-45.143,17,5,2020,5.0
81.94,131.0,-76.857,-25.857,22.0,-53.143,-58.0,-44.429,18,5,2020,4.0
81.94,146.0,-76.143,-24.714,21.571,-52.429,-57.857,-43.571,19,5,2020,6.0
81.94,132.0,-75.429,-24.0,21.286,-51.857,-57.714,-42.857,20,5,2020,5.0
81.94,150.0,-74.714,-23.0,21.0,-51.143,-57.571,-42.143,21,5,2020,6.0
81.94,142.0,-74.143,-22.286,20.714,-50.571,-57.571,-41.286,22,5,2020,6.0
81.94,142.0,-73.429,-21.286,20.286,-50.0,-57.571,-40.714,23,5,2020,6.0
81.94,156.0,-73.0,-20.714,20.0,-49.429,-57.286,-40.286,24,5,2020,7.0
81.94,148.0,-72.571,-20.429,20.0,-49.286,-57.143,-41.143,25,5,2020,6.0
81.94,172.0,-72.143,-19.857,19.714,-48.714,-56.857,-40.571,26,5,2020,5.0
81.94,190.0,-71.714,-18.714,19.429,-48.143,-56.571,-39.857,27,5,2020,7.0
81.94,177.0,-71.286,-17.857,19.143,-47.714,-56.286,-39.286,28,5,2020,7.0
81.94,269.0,-70.857,-16.857,18.857,-47.286,-56.0,-38.714,29,5,2020,8.0
81.94,205.0,-70.429,-16.0,18.571,-46.714,-55.857,-37.571,30,5,2020,8.0
81.94,223.0,-70.0,-15.143,18.429,-46.143,-55.857,-36.429,31,5,2020,8.0
87.5,200.0,-69.143,-13.0,17.714,-44.714,-55.571,-34.143,6,1,2020,7.0
87.5,221.0,-68.429,-11.286,17.286,-43.857,-55.429,-33.429,6,2,2020,8.0
87.5,259.0,-67.857,-10.0,17.0,-43.143,-55.286,-32.857,6,3,2020,9.0
87.5,275.0,-67.143,-8.571,16.571,-42.143,-55.143,-32.143,6,4,2020,9.0
87.5,286.0,-66.143,-7.429,16.286,-41.286,-54.857,-31.571,6,5,2020,9.0
87.5,297.0,-65.286,-6.429,16.0,-40.571,-54.429,-31.143,6,6,2020,10.0
87.5,261.0,-64.429,-5.286,15.714,-39.857,-54.0,-30.857,6,7,2020,10.0
87.5,266.0,-63.571,-4.429,15.429,-39.429,-53.714,-30.429,6,8,2020,8.0
87.5,277.0,-62.714,-3.857,15.286,-39.0,-53.429,-30.0,6,9,2020,10.0
87.5,352.0,-61.714,-3.0,15.0,-38.286,-53.0,-29.571,6,10,2020,10.0
87.5,396.0,-60.714,-2.143,14.857,-37.857,-52.429,-29.286,6,11,2020,10.0
87.5,386.0,-60.0,-1.0,14.571,-37.429,-52.143,-29.143,6,12,2020,11.0
87.5,311.0,-59.429,-0.429,14.571,-37.143,-51.857,-29.571,13,6,2020,11.0
87.5,325.0,-59.0,-0.143,14.571,-36.857,-51.571,-29.571,14,6,2020,11.0
87.5,380.0,-58.571,0.0,14.571,-36.714,-51.286,-29.714,15,6,2020,10.0
87.5,2003.0,-58.286,0.143,14.429,-36.714,-50.857,-29.714,16,6,2020,10.0
87.5,334.0,-58.0,0.286,14.286,-36.714,-50.714,-29.857,17,6,2020,12.0
87.5,336.0,-58.0,-0.143,14.286,-37.0,-50.714,-30.0,18,6,2020,13.0
87.5,375.0,-58.0,-0.857,14.286,-37.286,-50.714,-30.143,19,6,2020,14.0
87.5,306.0,-58.0,-1.286,14.0,-37.429,-50.714,-29.571,20,6,2020,15.0
87.5,445.0,-58.571,-3.143,14.429,-38.571,-51.0,-30.143,21,6,2020,14.0
87.5,312.0,-58.429,-3.0,14.429,-38.571,-51.0,-30.286,22,6,2020,14.0
87.5,465.0,-58.286,-2.714,14.571,-38.429,-51.0,-30.571,23,6,2020,15.0
87.5,418.0,-58.286,-2.857,14.571,-38.571,-51.0,-30.571,24,6,2020,16.0
87.5,407.0,-58.429,-3.0,14.571,-38.571,-51.0,-30.571,25,6,2020,17.0
87.5,384.0,-58.571,-3.0,14.571,-38.571,-50.857,-30.429,26,6,2020,18.0
87.5,410.0,-58.714,-3.143,14.714,-38.714,-50.857,-31.0,27,6,2020,19.0
87.5,380.0,-58.286,-2.0,14.286,-38.0,-50.714,-30.714,28,6,2020,19.0
87.5,418.0,-58.571,-2.714,14.286,-38.286,-50.714,-30.571,29,6,2020,18.0
87.5,507.0,-58.429,-3.143,14.143,-38.571,-50.714,-30.429,30,6,2020,18.0
87.5,434.0,-58.429,-3.429,14.143,-38.857,-50.571,-30.429,7,1,2020,19.0
87.5,379.0,-58.143,-3.429,14.143,-39.0,-50.429,-30.429,7,2,2020,20.0
87.5,442.0,-58.0,-3.571,14.286,-39.143,-50.429,-30.429,7,3,2020,22.0
87.5,613.0,-57.857,-3.571,14.286,-39.286,-50.429,-30.0,7,4,2020,24.0
87.5,425.0,-58.286,-4.429,14.571,-40.143,-50.429,-30.571,7,5,2020,24.0
87.5,466.0,-58.143,-4.429,14.571,-40.286,-50.429,-30.571,7,6,2020,22.0
87.5,483.0,-58.286,-4.714,14.714,-40.429,-50.429,-30.571,7,7,2020,22.0
87.5,487.0,-58.286,-5.143,14.857,-40.571,-50.571,-30.429,7,8,2020,24.0
87.5,475.0,-58.429,-5.429,14.857,-40.714,-50.714,-30.286,7,9,2020,26.0
87.5,519.0,-58.429,-5.571,14.857,-40.714,-50.857,-30.286,7,10,2020,27.0
87.5,550.0,-58.714,-6.571,15.143,-41.143,-51.0,-31.143,7,11,2020,28.0
87.5,501.0,-59.143,-7.571,15.286,-41.571,-51.143,-31.429,7,12,2020,28.0
87.5,553.0,-59.0,-7.429,15.286,-41.571,-51.143,-31.429,13,7,2020,28.0
87.5,582.0,-59.286,-7.857,15.429,-41.857,-51.286,-31.571,14,7,2020,29.0
87.5,605.0,-59.714,-8.714,15.714,-42.143,-51.429,-31.857,15,7,2020,32.0
87.5,688.0,-60.0,-9.571,16.0,-42.429,-51.571,-32.143,16,7,2020,34.0
87.5,671.0,-60.286,-10.429,16.143,-42.714,-51.571,-32.286,17,7,2020,35.0
87.5,543.0,-60.714,-11.286,16.286,-42.857,-51.571,-32.0,18,7,2020,38.0
87.5,681.0,-60.714,-11.571,16.286,-42.857,-51.571,-32.143,19,7,2020,40.0
87.5,585.0,-61.143,-12.857,16.571,-43.286,-51.714,-32.571,20,7,2020,37.0
87.5,650.0,-61.286,-13.714,16.714,-43.429,-51.857,-32.714,21,7,2020,37.0
87.5,1129.0,-61.0,-13.286,16.571,-43.143,-51.857,-32.571,22,7,2020,45.0
87.5,740.0,-61.0,-13.714,16.571,-43.286,-52.0,-32.714,23,7,2020,49.0
87.5,757.0,-60.714,-13.286,16.429,-43.0,-51.714,-32.429,24,7,2020,48.0
87.5,702.0,-60.714,-13.714,16.571,-43.143,-51.714,-32.857,25,7,2020,48.0
87.5,711.0,-60.571,-13.571,16.571,-42.857,-51.571,-32.714,26,7,2020,49.0
87.5,637.0,-60.286,-13.143,16.429,-42.286,-51.286,-32.286,27,7,2020,44.0
87.5,785.0,-60.0,-12.857,16.286,-41.857,-51.143,-32.0,28,7,2020,51.0
87.5,762.0,-60.0,-13.429,16.286,-42.0,-51.143,-32.286,29,7,2020,50.0
87.5,763.0,-59.286,-11.714,16.0,-41.143,-50.571,-31.857,30,7,2020,52.0
87.5,793.0,-58.857,-11.143,16.0,-40.857,-50.429,-32.143,31,7,2020,61.0
85.65,853.0,-58.143,-10.0,15.714,-40.286,-50.0,-32.571,8,1,2020,54.0
85.65,771.0,-56.857,-7.857,15.286,-39.286,-49.571,-32.143,8,2,2020,52.0
85.65,803.0,-56.714,-7.857,15.143,-39.286,-49.143,-34.143,8,3,2020,52.0
85.65,857.0,-56.429,-7.714,14.857,-39.286,-49.0,-34.286,8,4,2020,52.0
85.65,904.0,-56.0,-8.857,14.714,-39.714,-49.714,-34.143,8,5,2020,56.0
85.65,886.0,-55.571,-10.286,14.571,-40.0,-50.571,-34.0,8,6,2020,62.0
85.65,933.0,-55.0,-11.0,14.0,-40.0,-51.143,-33.286,8,7,2020,61.0
85.65,861.0,-54.571,-11.857,13.714,-40.286,-52.0,-32.286,8,8,2020,64.0
85.65,1007.0,-54.714,-13.714,13.571,-40.714,-52.714,-31.714,8,9,2020,62.0
85.65,871.0,-53.429,-13.143,13.143,-40.286,-53.571,-29.286,8,10,2020,53.0
85.65,834.0,-52.429,-12.857,13.0,-40.0,-54.0,-29.0,8,11,2020,60.0
85.65,942.0,-51.714,-11.714,13.0,-39.429,-53.571,-29.286,8,12,2020,66.0
85.65,1007.0,-51.571,-11.857,13.0,-39.429,-53.429,-29.286,13,8,2020,64.0
85.65,996.0,-51.143,-11.714,13.143,-39.143,-53.429,-29.286,14,8,2020,64.0
85.65,944.0,-51.143,-11.857,13.429,-39.143,-53.143,-31.143,15,8,2020,64.0
85.65,941.0,-51.0,-11.714,13.429,-39.143,-53.143,-31.143,16,8,2020,57.0
85.65,876.0,-51.0,-12.0,13.429,-39.0,-53.0,-30.857,17,8,2020,55.0
85.65,1091.0,-50.857,-11.857,13.286,-38.714,-52.714,-30.143,18,8,2020,64.0
85.65,978.0,-50.571,-11.143,13.0,-38.0,-52.429,-29.0,19,8,2020,69.0
85.65,983.0,-50.429,-10.857,12.857,-37.714,-52.429,-28.857,20,8,2020,68.0
85.65,945.0,-50.429,-10.571,13.0,-37.571,-52.429,-29.0,21,8,2020,69.0
85.65,912.0,-50.429,-10.429,12.857,-37.143,-52.429,-27.857,22,8,2020,69.0
85.65,836.0,-50.429,-10.571,12.857,-36.857,-52.143,-27.714,23,8,2020,61.0
85.65,848.0,-50.286,-10.286,12.857,-36.571,-51.857,-27.714,24,8,2020,60.0
85.65,967.0,-50.0,-10.143,12.857,-36.286,-51.714,-27.714,25,8,2020,57.0
85.65,1115.0,-49.857,-10.0,12.714,-36.0,-51.571,-27.429,26,8,2020,85.0
85.65,1057.0,-49.714,-10.0,12.714,-35.857,-51.143,-27.143,27,8,2020,77.0
85.65,1021.0,-49.571,-10.143,12.571,-35.714,-50.714,-26.714,28,8,2020,76.0
85.65,948.0,-49.0,-9.286,12.143,-35.143,-50.286,-25.0,29,8,2020,78.0
85.65,971.0,-48.571,-8.571,12.143,-34.714,-49.857,-24.714,30,8,2020,78.0
85.65,819.0,-48.571,-9.286,12.286,-35.0,-49.714,-25.143,31,8,2020,69.0
85.65,1045.0,-48.429,-9.143,12.286,-34.857,-49.286,-25.571,9,1,2020,78.0
85.65,1043.0,-48.143,-9.0,12.286,-34.714,-49.0,-25.714,9,2,2020,83.0
85.65,1096.0,-47.571,-8.143,12.286,-34.286,-48.714,-25.571,9,3,2020,83.0
85.65,1089.0,-47.143,-7.714,12.286,-34.0,-48.571,-25.571,9,4,2020,86.0
85.65,1065.0,-46.286,-6.571,12.143,-33.286,-48.143,-25.0,9,5,2020,90.0
85.65,1016.0,-45.286,-5.143,12.0,-32.286,-47.714,-24.857,9,6,2020,90.0
85.65,1133.0,-45.0,-4.857,12.0,-32.143,-47.714,-24.714,9,7,2020,75.0
85.65,1115.0,-44.714,-4.286,11.857,-31.714,-47.571,-24.286,9,8,2020,89.0
85.65,1172.0,-44.571,-4.143,11.857,-31.429,-47.286,-24.143,9,9,2020,95.0
85.65,1209.0,-44.429,-4.0,11.714,-31.0,-47.0,-24.143,9,10,2020,96.0
85.65,1201.0,-44.429,-5.143,11.857,-31.429,-47.0,-24.571,9,11,2020,97.0
85.65,1114.0,-43.857,-5.286,12.0,-31.429,-46.857,-25.286,9,12,2020,94.0
85.65,1136.0,-43.143,-5.143,12.0,-31.143,-46.571,-25.0,13,9,2020,92.0
85.65,1054.0,-42.429,-4.857,12.0,-30.714,-46.143,-24.429,14,9,2020,83.0
85.65,1290.0,-42.0,-5.429,12.286,-30.857,-46.143,-24.286,15,9,2020,90.0
85.65,1132.0,-41.286,-5.286,12.429,-30.714,-46.0,-24.143,16,9,2020,97.0
85.65,1174.0,-40.714,-6.286,12.857,-31.286,-46.0,-24.429,17,9,2020,96.0
85.65,1247.0,-40.0,-5.571,13.0,-30.857,-45.714,-23.857,18,9,2020,93.0
85.65,1133.0,-39.714,-5.714,13.143,-30.714,-45.571,-23.0,19,9,2020,92.0
85.65,1130.0,-39.429,-5.714,13.286,-30.714,-45.429,-22.571,20,9,2020,86.0
83.8,1053.0,-39.143,-6.0,13.429,-30.714,-45.286,-22.714,21,9,2020,75.0
83.8,1085.0,-39.143,-6.143,13.714,-30.571,-45.0,-22.714,22,9,2020,83.0
83.8,1129.0,-39.571,-6.714,14.143,-30.571,-44.857,-23.0,23,9,2020,86.0
83.8,1141.0,-39.857,-6.0,14.429,-29.714,-44.429,-22.571,24,9,2020,86.0
83.8,1089.0,-40.571,-6.286,14.857,-29.429,-44.286,-22.714,25,9,2020,85.0
83.8,1124.0,-41.0,-6.0,15.286,-29.0,-43.857,-23.0,26,9,2020,88.0
83.8,1039.0,-41.143,-5.571,15.571,-28.143,-43.0,-23.143,27,9,2020,82.0
83.8,776.0,-41.714,-5.143,16.0,-27.714,-42.714,-23.0,28,9,2020,70.0
83.8,1179.0,-41.857,-4.857,16.143,-27.286,-42.571,-23.0,29,9,2020,80.0
83.8,1181.0,-41.571,-4.0,15.857,-26.714,-42.714,-23.0,30,9,2020,86.0
73.61,1095.0,-41.286,-3.0,15.143,-26.143,-43.286,-23.286,10,1,2020,81.0
73.61,1069.0,-40.571,-1.286,14.857,-26.0,-43.286,-26.143,10,2,2020,79.0
73.61,940.0,-40.143,-0.429,14.0,-25.571,-43.714,-26.429,10,3,2020,75.0
73.61,903.0,-39.857,0.429,13.286,-25.286,-44.143,-27.286,10,4,2020,74.0
73.61,884.0,-39.286,1.286,12.429,-24.714,-44.571,-27.714,10,5,2020,61.0
73.61,986.0,-38.714,2.143,11.714,-24.286,-45.0,-28.0,10,6,2020,72.0
73.61,971.0,-38.286,2.857,11.286,-24.0,-45.0,-27.857,10,7,2020,78.0
73.61,964.0,-37.857,3.286,11.286,-24.0,-44.714,-27.429,10,8,2020,70.0
73.61,926.0,-37.429,3.286,10.857,-23.429,-44.571,-24.143,10,9,2020,73.0
73.61,918.0,-37.143,3.429,11.286,-23.571,-44.286,-24.0,10,10,2020,74.0
73.61,816.0,-36.714,3.714,11.571,-23.571,-44.0,-23.143,10,11,2020,66.0
73.61,706.0,-36.429,3.857,11.857,-23.571,-43.714,-22.571,10,12,2020,55.0
73.61,730.0,-36.286,3.857,12.286,-23.714,-43.429,-22.143,13,10,2020,63.0
73.61,680.0,-35.857,4.143,12.571,-23.714,-43.143,-21.857,14,10,2020,67.0
64.35,895.0,-35.286,4.714,12.857,-23.286,-42.857,-21.714,15,10,2020,63.0
64.35,837.0,-34.714,6.286,13.0,-22.571,-42.571,-21.571,16,10,2020,62.0
64.35,1033.0,-34.429,7.143,13.0,-21.857,-42.429,-20.857,17,10,2020,61.0
64.35,579.0,-33.857,7.714,13.0,-21.143,-42.143,-20.429,18,10,2020,55.0
64.35,587.0,-33.429,8.429,13.143,-20.571,-41.714,-20.286,19,10,2020,46.0
